0.34319524627548825,-0.8590911930142181,2
-1.8048762562601994,1.8528128822059151,0
0.3112495910987428,-0.9303201295744045,2
0.03477995341345109,-0.7350027128227402,2
-1.0192991516786716,1.3365862880085364,0
-1.2522165804533498,1.3850260489818582,0
1.5458695145822479,-0.95390864993706,1
-1.011586755853251,1.2779329413970317,0
0.005001513456323148,-0.6692988005360343,2
-1.2412334625881773,1.407417409566497,0
-1.228606005389964,1.3871905101726238,0
1.3433596387758404,-0.767017735629937,1
1.1740074738869866,-0.6958290941598521,1
-0.9739584602728696,1.1341737712921012,0
-0.9733766818618229,1.1866044786770102,0
0.09065390582363357,-0.7090994444760308,2
-1.3206283625396784,1.400648974526422,0
1.0223079575027318,-0.5530816003973168,1
1.0913308155889399,-0.5226000187402299,1
1.4598426273802543,-0.7693825625712166,1
-0.025395101477010032,-0.6802217777264925,2
0.8478353125896195,-0.3808504812762542,1
1.3122281135593883,-0.8188507185378392,1
0.04411963830945185,-0.6451129080090723,2
-0.7142594806793524,1.0377569857189193,0
-0.8849254788413177,1.161095370345909,0
-1.2294538847836565,1.495431485992775,0
0.2933156942756127,-0.9053658246927088,2
1.5643272592548223,-0.9704467752231171,1
0.7718769994441715,-0.3249840434814414,1
-1.0863019160378697,1.345090788100309,0
1.1652944835107348,-0.6345403125388541,1
-1.2085426597212026,1.398966032735219,0
1.2395956028972344,-0.6998931755158599,1
0.8753159040849631,-0.3573228221198806,1
-0.9568439227655006,1.1577354156562303,0
-1.0100390435677484,1.2141245273371468,0
-1.3309598822152167,1.5150002999978756,0
1.0451766507224145,-0.6815015325841441,1
1.3594382067384152,-0.8832776438409208,1
-1.3501589445098998,1.5830209287886168,0
0.1378988596492155,-0.7524458518533012,2
-1.0756585741978775,1.3494570166070619,0
-1.185208932276295,1.4074903246877963,0
1.2275833004564902,-0.8052508951753385,1
1.5739307471277326,-1.0218461821981697,1
-0.004096949791070162,-0.62833114222031,2
-1.233127329582844,1.3783830355580557,0
0.0936497201718272,-0.7419942915697829,2
-0.9668289122354217,1.203109331513879,0
-1.0329385048924313,1.126975881875898,0
1.33886786883638,-0.8667289132835534,1
0.13557114071768617,-0.8861356649932661,2
0.42320145494028305,-0.9429348472958493,2
1.332429490101233,-0.8134080617453338,1
-1.0987590616481007,1.2746313253600428,0
1.2606284255421678,-0.7781824608991964,1
-1.4324388190665505,1.529267981343412,0
1.0896810015141956,-0.6028918988917402,1
0.20352279816346175,-0.9187167920787774,2
-0.9867585979058547,1.1720052418378528,0
0.1022787653638868,-0.7063996495857723,2
0.09673877062686664,-0.854395686430835,2
1.1148146211529515,-0.6248969915686006,1
0.976830054614426,-0.5623252209229489,1
0.12813767087693836,-0.7157829542622052,2
1.3360974931995646,-0.7379812839185604,1
0.12584913887231847,-0.7957921034546577,2
-1.1276635628920326,1.2251554260494473,0
1.3006621668767149,-0.7252392111098729,1
1.1844578091866211,-0.6191363047083517,1
1.2827314360250364,-0.7596070927265162,1
1.4308606633581484,-0.8334789015810218,1
0.0425448262614369,-0.7911351396478756,2
-1.1859400819778916,1.3249022634532164,0
0.9687046752314886,-0.5436645555419167,1
0.8523104501724361,-0.5252442892188905,1
-0.012726459096148958,-0.6389698945766534,2
1.3249539905435301,-0.7361404153264461,1
1.7379813641710564,-1.1993016026345364,1
1.4226708619626727,-0.8645408433101529,1
1.0701819615219619,-0.47690075611683086,1
0.26024418013225675,-0.8931767009632505,2
0.10385795638959715,-0.7303888912229061,2
1.3872323623591583,-0.9317881040310291,1
1.340168368477713,-0.8274430444777116,1
0.8664222936868979,-0.4322374085741115,1
-1.2743116969125603,1.3575562930352933,0
1.1738767865932747,-0.6418150268500402,1
1.0960405422397255,-0.6947160362807855,1
1.07190770645622,-0.6244821661536781,1
0.9706406460678529,-0.511028461610975,1
0.16149696392629445,-0.8036004182421391,2
0.3817551860095969,-0.7687304237049156,2
0.8695190067336404,-0.4537488782646799,1
-1.44460866119249,1.6714218452491298,0
-1.2947243597481797,1.4614952555753458,0
-1.43141123254619,1.5931924014901713,0
0.12212716759770062,-0.7598450771673245,2
0.8904015538443057,-0.46533915176902235,1
-0.01698823903039075,-0.680489029108018,2
0.8514750192786197,-0.4311736660584338,1
0.18206703217860598,-0.9256427465758027,2
-0.09772383200343683,-0.5339591710026815,2
-0.2422363921884691,-0.4936802316588353,2
-1.1591106478472888,1.383447547086767,0
1.1228129838503966,-0.6769693759158342,1
-1.1227320105276875,1.2878439757349973,0
-0.1367605419995953,-0.4364920085719972,2
0.9647270739848227,-0.4983538686833301,1
-1.079893740153175,1.346453738952503,0
-1.4362239503358152,1.563988455347355,0
-1.0253817460934198,1.251450931868377,0
0.6092137073261921,-0.2041698084779006,1
-0.23490602072216488,-0.47127435132872253,2
-0.01767755487705663,-0.7204256013364827,2
0.8918596833659442,-0.42497631465500885,1
-0.9277330105979944,1.1613920750214222,0
-1.4383555322100978,1.543330482935412,0
-0.23613151094380957,-0.3985653053605152,2
-0.4066856172018121,-0.2940471641832008,2
-1.5442323678787604,1.6847627251438315,0
-1.4477051875761717,1.6211163543470481,0
-0.28524628928371865,-0.4743108069629657,2
1.0683361003430187,-0.6030724180580962,1
-1.3442018555385509,1.531784513092731,0
0.11566554354130498,-0.5918052979859384,2
1.1396379273003534,-0.6868337991413723,1
0.2769578433273446,-0.958121020783752,2
-1.0417244558924945,1.357840010163187,0
-0.24181742318646718,-0.5217968500326293,2
0.5689670672211743,-1.181804725871262,2
1.1980017167043748,-0.6645846250093776,1
0.04215034435106129,-0.5769710235916796,2
-0.46817921179612865,-0.32513185265590466,2
0.9991380979507652,-0.45247906436593005,1
-1.368208126564947,1.4960806705488428,0
-1.3786647476102694,1.5016343771641678,0
-1.294821978071135,1.5391381613962318,0
1.8238619497894002,-1.198927441148359,1
0.277738267622094,-0.8859031836109273,2
-0.23291996682984903,-0.44288106094714996,2
-0.027139683290974347,-0.6260206986902804,2
-1.3416581007831205,1.4764351554384303,0
-0.09587229008092969,-0.5987250750520049,2
-0.4033427556757483,-0.3986087267544605,2
-1.660162361797705,1.756185563974425,0
0.10175692488570548,-0.8234270058178655,2
-1.4012956924196605,1.5141989402470653,0
1.2890379079306171,-0.7607270725383005,1
-0.9663963704510193,1.1207328074964333,0
0.05679834285908586,-0.8072672203063889,2
1.2725204350028585,-0.7646067557697899,1
-0.058467766597175966,-0.5875234811032102,2
-0.23410375610990872,-0.3788247799459331,2
1.2270101705098528,-0.7784015864465103,1
-1.019108288709839,1.283428934212536,0
1.0679526200632412,-0.4727816032637244,1
1.5672531027386303,-0.9895852740894883,1
-0.11346500379559482,-0.5788845014286353,2
-1.3292907806354792,1.4115481626152035,0
-1.2197256880740603,1.2368235662667315,0
-0.04336658378975705,-0.6455814800713537,2
-0.986441889183278,1.3391067404769197,0
-1.1849693606565204,1.2984420200923599,0
0.04362853636325611,-0.8854934244912782,2
1.1514903786714654,-0.6700575833548305,1
-1.613570725830371,1.6800475608100844,0
0.5183283103919253,-0.1028226122760948,1
0.23144575935483325,-0.8634047765705793,2
-0.2936715357381891,-0.39625883985118854,2
0.9176424102122807,-0.39235571701259664,1
-1.0134660349766453,1.3356243937530845,0
-0.09075660180357992,-0.5868580641364614,2
1.4259422149844074,-0.8959124079835212,1
-1.0692506826492103,1.2418784607879387,0
-0.282363387611749,-0.5070255829759747,2
0.09815739867599974,-0.8913618406284196,2
-1.0328764119777711,1.135769917605251,0
-0.20046475925095525,-0.506606234831556,2
0.15589336067357476,-0.6869330450145086,2
0.09249340330739425,-0.7590442317388619,2
0.6824655741875093,-0.2874411528717539,1
-1.2020831913347507,1.3829107400141227,0
-1.3780804701753488,1.6057703051936185,0
-1.009850304635201,1.256997834252424,0
0.4580981129693735,-0.9959459954193856,2
-0.06052292316551196,-0.597648613726195,2
0.028575084157996034,-0.6884274529653104,2
-0.8923535760500902,0.044289525956970284,2
1.3735383886434576,-0.8854802905357161,1
-1.2121497526477238,1.245860147824737,0
-0.10073163826838094,-0.5561976734795032,2
1.3332050418390273,-0.8057517612113345,1
1.30855812756958,-0.9043094257186282,1
0.06279429434344964,-0.6481890091086522,2
0.6122347111366672,-1.2041841636944188,2
-0.8180838719810478,1.0518765823153384,0
1.2493692349029581,-0.7418269436498225,1
-1.2420166932376053,1.3609134488234067,0
1.3169277382483495,-0.7723646039807311,1
-1.1310605742266757,1.3314204815927577,0
1.2721886278264758,-0.8368047303076045,1
1.3986308274044679,-0.8076081545808435,1
-1.3785314373108952,1.5769982118947528,0
-0.9020649901953816,1.0470893712508447,0
0.04082940270894547,-0.5826301517010322,2
-1.8360892382027367,1.7883671345033403,0
-1.1405494780148062,1.2786709674891639,0
-1.3043297833222673,1.4583324205492856,0
-0.3787675824744857,-0.4982483286396601,2
-0.7171361135009798,1.0737224333626203,0
-1.0141436266834927,1.1463110975000745,0
1.2988479779554418,-0.8184913462905591,1
0.34345640127268356,-0.9359288519711433,2
1.070879165470911,-0.5352611314250152,1
0.25487189800617904,-0.9153140242020541,2
-0.20034939780568078,-0.4937726282775622,2
-1.2337526808589183,1.2797790557427369,0
-1.304121414168171,1.6390532447177721,0
1.223272957070972,-0.8217774173080977,1
1.087696193416419,-0.735110399305164,1
0.19305644368051855,-0.8560843093052571,2
1.1507193551687604,-0.6801437997225583,1
1.2315313653518218,-0.6696886303051486,1
-1.4855012263851481,1.5954955728734646,0
-0.8765227197875993,1.0484553471364697,0
-0.30030224997858135,-0.37377688703539147,2
0.0947818295235104,-0.7385043255078665,2
-0.9582471225874825,1.215405599993818,0
1.0954729044728282,-0.5153237516086162,1
-0.0521507747978691,-0.5923979510303886,2
1.1114527034862605,-0.49042260372214314,1
0.08128922272882273,-0.7785615734215502,2
0.4694874921381485,-0.06610527975226947,1
1.1882932751867714,-0.7101180787144104,1
1.309818047821773,-0.7734700282287927,1
-0.8454601163743958,1.0719207458352642,0
-1.052424386853913,1.190575319709017,0
-0.11771154619526565,-0.6169320779931676,2
1.1715050670262157,-0.7863809841064612,1
-0.09892988176789771,-0.4246190690606755,2
-1.2717078082739846,1.418043165715855,0
0.6138541870549437,-0.26387489714999596,1
-0.8793516355822371,1.094514211053159,0
1.021362493437422,-0.6261326132466686,1
-0.01466469544780421,-0.574883014473101,2
1.3961419381188922,-0.866072068606396,1
