-0.6455557515076553,-1.6877863340269774,0
0.7817549629353195,1.4066913815097228,0
1.800745207181639,0.4237230253269374,0
1.0387163624006572,-1.2767460028700683,0
0.37751669629283263,0.8241901263904967,1
-1.452494063336373,1.2646933051386446,0
-1.4936730180915532,-0.9689199101733188,0
-1.4587447080355778,-0.8505699663819489,0
0.6245732890377134,1.6967516685106634,0
1.3508394548922202,-1.2798567981412272,0
0.532465028618356,1.778524003579259,0
-0.14040492915773284,0.983848187534042,1
0.6433604638828296,-0.7220451757844566,1
-0.924864120181396,-0.10431886527353315,1
-0.4768856488234493,-0.9084337602222544,1
1.129885260927685,-1.3447163363337107,0
0.28982686472744745,-1.738366364079565,0
-0.9142495936954819,-0.22181636808387287,1
1.3130288268140453,-1.1206928069667403,0
-1.554889654355963,0.5472877739720163,0
0.6899342427210784,-0.6273357096814258,1
0.5259040765164829,0.636354370531451,1
-0.3220752594077335,0.9781268880326914,1
0.5587391921573994,-0.60994572917292,1
0.7136230506014625,0.6276114975122,1
-0.8845196169294204,0.3300195595569236,1
-1.0105196762165976,0.2600723573109138,1
0.6556902560413015,-0.17954889862018794,1
1.4820903186607568,1.008452789072884,0
-0.8878526533536322,0.34514797223338084,1
0.5877121490517943,-0.43276872951024065,1
-0.2260351959825375,-1.663262934519983,0
-0.6775591423656756,1.7857903743742085,0
0.1912029787471377,-1.040350815868816,1
-0.3740562248223637,1.8181270743065285,0
0.4500603982888032,0.8533590673312206,1
0.6543087543751226,1.8134266073753593,0
1.3762162589886164,-0.865749242153073,0
-0.5466807058750117,-0.6360309677507715,1
-0.4965967768281045,0.6939554564371669,1
-0.8987311413835803,0.13557358431018962,1
0.9505166060099408,0.019639388970270257,1
0.8227388941679339,0.26810468051905356,1
0.3101419136004895,-0.7546255650883898,1
-0.15998999610900516,0.964184709155523,1
0.9054969890083125,0.34919624202157623,1
0.8815681595705636,0.13567745001459955,1
-1.0799197293532001,-1.4310114387395096,0
1.3751509754554965,1.1408602394333007,0
-0.834274317636654,0.45223494388288726,1
0.25444293551872765,1.674751179454325,0
-1.1945131970539216,1.354636515688049,0
0.5013596579193563,-0.7038753743130741,1
-1.529911833400704,-0.730412877827117,0
-0.91198946748352,-0.29811443637473395,1
-0.7190707898617822,0.5351438539264226,1
-0.5343459320843648,-1.7782495141484658,0
-0.7046936667267488,0.4064428132356109,1
-1.5743589867407248,0.81563661141362,0
-0.5717863644920131,0.7364963290904103,1
1.4094846176176283,1.0970305140360574,0
1.7011305964027028,-0.382124132469251,0
0.09177682621943423,-0.9611699914607814,1
-0.8078422536571885,0.6408636843299161,1
-1.1508088057057784,-1.2035731735899864,0
0.907434455801825,-0.3179940327060994,1
0.46175826825853233,0.7438145591616849,1
1.91765750188329,-0.04596696467398808,0
-1.6326199857353896,-0.8070019575514014,0
1.1344895303939964,1.4684953001722747,0
0.7045263120932159,1.661519669255501,0
-0.2938271517623503,-1.8130520948184399,0
-1.6319687810251466,-0.49593856111218343,0
0.922528378691661,-0.18826908620112348,1
1.5644220649413056,-0.9672430932437531,0
0.0801409734760183,1.7719577428165656,0
-0.4498938574281607,-1.858260186892961,0
-0.3247848896257449,0.7262682282586685,1
1.841694665001568,0.06336073579773269,0
-1.7541593431193316,-0.055706544353014364,0
-0.007258461679580902,0.7357366681486321,1
-0.9827983143671709,-1.4320108274334227,0
-0.12373734144154165,-1.843012285129686,0
0.7286165241846873,0.3852795368624187,1
0.27077724670276515,0.9092528839330243,1
-0.17640503209107264,1.7324517552775904,0
-1.476200825262559,-0.9590919606337326,0
-0.6796727648823816,-1.5781808699458033,0
0.605954104411895,-1.7235980446934545,0
0.41863650530539465,-1.7212836042725315,0
1.0151060330637076,-0.3145997059563685,1
0.5727736181471627,-1.6059067030982408,0
1.6465122205359868,0.21124428944203813,0
-0.5165244310969376,-0.6593441165336297,1
0.5976205220184688,1.7238387358419365,0
-0.1505820661045475,-0.9894223293214879,1
0.712496664135549,0.08500586442518601,1
1.5161568511305816,-0.7658527347503605,0
1.5351877129353977,-0.40274682809469475,0
-0.8934230770771464,0.17024575289773777,1
0.8960125494099213,-0.11035510172229519,1
0.7181550605062634,-1.5040215915856738,0
0.4697232530536959,1.6856315032684361,0
-1.161015255349435,-1.4745927764889577,0
-0.8966689109548044,-1.4844737659433433,0
0.12015852571264903,-0.8051342799097064,1
-0.006338438894234218,-0.7028581011080339,1
-0.12239892247349754,1.9113451145964115,0
1.749317395253154,-0.7708295803251352,0
-0.8897164512927407,-0.19787376432254,1
-0.17494946283106533,-1.603119793340953,0
0.6169214769748926,1.71177057227498,0
0.369196810001367,-0.6774153540411679,1
0.7148202621760785,0.6784558245906369,1
0.9810231325148288,-1.5408882704912856,0
-0.8700419178442501,-0.2162213050428104,1
-0.7736762052364771,-0.1943817638822172,1
1.3537404522879428,-1.0980595144087897,0
0.5067267788875628,-1.6567958551002193,0
-0.025672498731750922,-0.8168610524319935,1
-1.6519029487675045,0.624978020656464,0
1.15792578885572,-1.2970307303615773,0
-1.1642085141539633,-1.3271658658829062,0
0.7712639971120725,0.19909011184216746,1
-0.9936825975167077,-1.579822777581739,0
0.41257975459614504,-1.7816376317583602,0
-1.3977910115150964,-0.9806492976548623,0
0.4835842114314497,-0.8222677842391692,1
-1.5023488267140117,-0.9780657279103506,0
-1.1809939167523165,1.3595570533086905,0
0.9675391630332291,0.2842046155973501,1
0.4977257221888583,-0.7965754497433427,1
-1.0156491037202564,-1.3590296411856249,0
-0.218132874018392,-0.9240849577350007,1
0.2806709098325609,0.9171804777926338,1
-0.8685316055017877,-0.20540615853387484,1
0.9577486565769716,1.5560984295424984,0
0.7683890121531783,-0.5042793631265088,1
-1.7418375156940014,-0.025971321419373153,0
0.5636291862625186,1.6572767120332241,0
-1.7876941318481716,-0.6272556685525619,0
-0.7874449121039729,0.3320896680859649,1
0.2433063026043035,0.7942343258467958,1
1.0785538155378682,-0.27737155497669325,1
0.825185992330788,-0.4692066597742035,1
1.1016391517941728,1.2879612839732357,0
1.784200258573456,-0.3293373424262359,0
-1.7839830411746087,-0.08310642492740083,0
-1.7871795852703354,-0.5464969246752371,0
-0.8524209637037518,1.4409920126430158,0
0.9866927907122411,0.17643266337738653,1
0.4999647817844707,-0.6923572609869956,1
-1.5415285055363777,1.0302045418813306,0
1.3428198495488515,-1.2464838188343195,0
-1.2123078170223045,-1.1074883310143044,0
1.375976455898117,-1.3251364943461053,0
-1.381169395578556,-0.9798725063783352,0
0.34519561346793204,1.7076925868342872,0
0.617621440302218,-1.5039178886055433,0
0.8428099258322059,-0.4835158173634154,1
-0.39447878175910367,0.8870281969000737,1
-0.6553382944751519,0.6207282407070684,1
1.7339325928354383,-0.27162820272609,0
0.7212798140822559,-0.004789424288339488,1
-0.11445218710915776,-0.7857315442162099,1
0.043729093913939976,-0.6930577394279906,1
0.7108109413625986,0.6574360118155812,1
0.8625420089303275,0.4623508411432509,1
1.5961056609230266,0.9267332816385149,0
0.6644718169554449,-0.5803907789096353,1
0.6910944485461566,1.6388375602051364,0
-0.8490497152530024,-0.16197475158044933,1
0.96666556318522,0.3619151726383671,1
-1.6256838438914365,-1.0814756494914266,0
-0.2869876052883448,-1.7165960206758268,0
-1.3576859680192188,-1.1329080801518174,0
-0.5898902793393327,-0.7173074188804519,1
0.956942281447432,1.6850517424426847,0
0.3498380633307559,-0.6617512829190737,1
-1.0297879739671176,0.1864593628974461,1
1.8348522532049572,-0.3110674212167217,0
-0.17985577457571267,-1.696181344494357,0
1.2949191443020514,1.2807878843849487,0
-0.30676237319636107,1.0275056572353678,1
1.1206282557838632,1.2811524900994882,0
-0.8047563970748727,-0.46977685619368786,1
0.05283805861979755,-1.0396292621727068,1
-0.6414666094062824,-0.4950614290856109,1
0.8848900501648711,1.4668477607421602,0
0.1255887292325998,-1.8447791186043052,0
-0.9720139362063095,1.4912105147744257,0
0.09504007996427712,0.8328956811111548,1
-1.5810629021963623,-0.4707944901658744,0
-0.1603269656328688,-0.8403108424178071,1
-0.9406574696779164,1.3572705899171693,0
0.5935133155046729,-0.7405111320048896,1
1.466215206893206,1.0274605255958331,0
0.877143213215719,-1.7275172134893784,0
-1.6590069684665592,-0.5896934761354505,0
-0.776614554235599,-0.10506178305048909,1
-1.1593036555332181,1.3882222326573854,0
