-0.005982758137023627,1.231436385412421,0
1.3461134339385348,0.1631169529052879,1
-0.16822069247783952,1.191029458964896,0
1.3906879014880937,0.1278146659482406,1
1.2088790465070351,0.341580367677944,1
-0.05011078774336084,1.0350078970223862,0
-0.06611269090685773,1.0779079293912421,0
-0.22780573529803028,1.2645413768757001,0
1.0211275860477296,-0.059999761539770366,1
1.3333560044813884,-0.0722822071988641,1
-0.15457970570084223,1.367541615519867,0
-0.9632831857854096,-1.2242782594711588,2
0.02315335940115767,1.2515827736391456,0
-0.10608140628221427,1.233273084283935,0
1.1913619931367292,-0.07930583327635354,1
1.545051262606044,-0.08222687639559344,1
-1.0497618629740577,-1.1582449864063593,2
-0.25291881248261155,1.1252211187280445,0
-1.037009847298457,-1.2555208426318065,2
0.0045419724076033756,1.1069315507996558,0
-0.2576623981812043,0.8918099699838372,0
1.3184561976626885,-0.06534392194387735,1
-1.1896365996599088,-1.4723770940377516,2
-0.6919352536029462,-1.248842964651831,2
1.3935769825873805,0.025211886906059133,1
-0.14838717743287497,1.0878798571459614,0
1.3042168347467873,0.008051778843086143,1
-0.4129652473781703,1.1750798455956664,0
1.2429803065809395,0.1350443263731047,1
-1.1038143964137004,-1.4547490913554808,2
-0.08801453351121424,1.0271124696468183,0
-0.9602636068444499,-1.180336794992878,2
-1.2169363452756292,-1.4583619862313046,2
1.2582268055499728,0.12328930651751942,1
1.0780067665912347,0.08090532610629605,1
-0.9226066807162243,-1.1680924096055947,2
1.5261289882772942,0.16787105500149269,1
-1.0599146105801125,-1.3175923271064844,2
-0.28985802456723886,0.9641026674178838,0
1.4743338857571542,0.15087885519564748,1
1.411073347724436,0.2132382663897503,1
1.3804813980369048,0.0673458807432914,1
1.5628477862859729,0.10054563923088748,1
-1.223605434922154,-1.403984804279048,2
-0.2444588573230489,1.0808134065210175,0
1.0922140875290673,0.10590457301488643,1
0.8832466181190017,0.007067888820320334,1
-1.0851497146968947,-1.187612150502873,2
1.5062507377977539,0.15855046296028905,1
1.5885089524506373,-0.22105429238813584,1
1.494517378262226,0.03418394696701467,1
1.411663507033434,0.34413282385697624,1
-0.9447756835954427,-1.3432134645263873,2
-0.9967715483816209,-1.2225796914526397,2
1.3101495911181906,-0.12966715467521192,1
1.3862405227907468,0.008264599380259908,1
1.0664235690613884,0.19390589791492943,1
-0.37217679671186604,1.0400465150090892,0
1.3517162022378149,0.15954234012664775,1
1.1038858876843924,-0.02629089749818339,1
1.1706280757943344,0.07514966262548929,1
1.1502853142818714,0.16802878410529395,1
-0.999505559106407,-1.2912998781392797,2
-0.488507388558068,-0.9762513488135286,2
1.03714452074882,0.15794155964853532,1
-0.20241488295086868,1.4221951876985566,0
-0.24192051907452483,1.2076073634093127,0
-0.3049090547177936,1.2936121261544367,0
-1.0079980896960308,-1.255837843032221,2
1.0609043766642536,0.1604625099494987,1
-1.1627284224330974,-1.26869579119224,2
1.037430664062374,0.17882337354122368,1
-1.1594406261462011,-1.4919179490652883,2
-1.0860081412093023,-1.0916911519418118,2
-1.3166061873443629,-1.182443329343179,2
-0.09222704261568751,1.2188764391642788,0
1.1883849602806287,0.03680352528491069,1
-0.17581715075556018,1.0848153395293063,0
-1.0047988167471942,-0.9572380380650334,2
1.1591229936011587,0.184558794415072,1
0.009461662248415126,1.2412421075655173,0
-0.3632114484342114,1.2345104745794147,0
-0.03582120363012885,1.1289506548043808,0
0.9151614354987281,0.3194814006571459,1
-1.2643898338567816,-1.1329531073601782,2
-1.230333571655341,-1.3428023928682815,2
1.1307979018544643,0.23622792760753167,1
0.0158486445246301,1.0748991490248563,0
-0.4018338530471497,1.1941543872988865,0
-1.146410879851506,-1.000860660740082,2
-1.3241290937187438,-1.003353471634288,2
-0.38529301841428704,1.3331465240007183,0
-0.2921575491865094,1.3263084059477075,0
-1.3730033982098964,-1.1959009144307597,2
1.1987613906169419,0.11038600843877618,1
-0.22723627195187382,1.2802641686851992,0
-0.7428016959391124,-0.9546919347953247,2
1.206656048993698,0.03786855371807461,1
-1.0180173650641156,-1.4433984196878602,2
0.10687007133513766,1.3056483054802783,0
-1.3623417202788002,-1.2335861358831768,2
-0.7878832480523287,-1.5212629024599098,2
1.3636201859315975,0.14523412847731554,1
-0.8694833878971463,-1.0112428184384896,2
-1.5021762666558305,-1.130507539410899,2
1.305956096780816,0.3080004176959816,1
-0.3358040110990472,1.1873541305218327,0
-0.34811564005346,1.1856329135120778,0
-0.11344395522459087,1.3500435017687222,0
1.7658388466847332,-0.12248879999238634,1
-0.8967250761826059,-1.3099216495632853,2
-1.2132471445487856,-1.0785613314977507,2
-1.093346009114981,-1.1802650850699816,2
-0.31373256047697035,1.1815454292607503,0
-1.1895347648594463,-1.2084869851108513,2
-1.4905404067466608,-1.1915119162417236,2
-0.5054642229418443,1.3321482496153105,0
-1.155286550177491,-1.3957862583463212,2
-0.3738583497593196,1.1829080383099149,0
1.3916015942619255,0.07247718891067104,1
-0.1310904610416276,0.9561865071155193,0
-1.2210127466750595,-1.4173574615689322,2
1.3511850848187381,0.04652928844879706,1
-1.0940060097442446,-1.145291444689067,2
-1.109522595049462,-0.9623072795195876,2
1.234680011468476,-0.030665423990394028,1
0.03008427780586204,1.1948101082272913,0
1.4139030280279636,0.34915453205501523,1
1.584777129003789,-0.030608465062626822,1
-1.1928521814973405,-1.192111473176146,2
-0.3958223658581483,1.076512172718106,0
-0.4599495102356415,0.8806009352547721,0
-1.1591528814616552,-1.2346713089004908,2
0.18957409768568945,1.3342610565777495,0
-0.2863139856055563,1.0333404332775968,0
-1.3777553571677659,-1.5759854522755454,2
1.2588471030836341,0.0821769110219029,1
-0.5357795931558362,1.2454644928699028,0
0.896116123940223,0.4019657859638089,1
-0.9546910046832958,-1.3213758330311516,2
-1.2609840102284913,-1.0622048074389043,2
1.2379110605572765,0.32550196197234144,1
0.12819733015473353,1.2970681300342253,0
-1.1593414388526473,-1.1808695374281488,2
1.4492565582356511,-0.0196838550861517,1
-0.14195133649335157,1.0613785538271916,0
-1.4212896056915267,-1.252677486389605,2
-1.2752812748069404,-1.5246126561838402,2
-0.24296029739615138,0.9080260230881015,0
-1.2520781872476714,-1.1585672918541319,2
-0.8176830636932119,-1.0834925209832278,2
-1.0676459407105552,-1.288141299491153,2
0.927880676000632,0.2500860926162718,1
-0.18153795015821425,1.1689148615914995,0
-0.17432916205976443,1.3774857013689832,0
0.005329504413803523,1.156835677421199,0
-0.7079863812297468,-1.3063961270495679,2
-1.1150151065936602,-1.1662228114502462,2
-1.0821326516325636,-1.231341468665392,2
-1.7627255653349994,-0.9357073435846452,2
1.358718409648542,-0.060256073628998014,1
-0.42938478980059114,0.9058258528404729,0
-1.1290528937286952,-1.1359476285887562,2
1.4078615459059227,0.04015226395443379,1
1.1938080972961902,-0.16888350388759332,1
-0.9450353571473875,-1.118466452807302,2
-0.7359441800767883,-1.5130377529797054,2
0.05996534629729451,0.9988034305698202,0
1.3413015971619628,0.06196601749870505,1
-0.30016207380984394,1.0830168235235758,0
1.4297014709936544,0.08289761425919416,1
-0.12073493604531264,1.155326901024779,0
1.2308487987705712,-0.08639972385860673,1
1.5394064961114866,0.11131015732941314,1
-0.22294101210259018,1.324148014114336,0
-0.12076989952873984,0.8943006952431712,0
-0.8815802478921285,-1.023138098776605,2
-0.8141208150824368,1.19072676078829,0
-0.22768117430728407,1.0476676232469209,0
-0.2669266114757659,1.1908532493344006,0
-1.6051064893370661,-1.3464353792788004,2
0.30388277570889355,1.1539617039361085,0
-0.18694542761601235,0.9487288072803823,0
1.3160544017501605,-0.022393723761809394,1
-0.8444094228012514,-1.3268662644720177,2
1.3163775613634991,0.2377815254866563,1
-0.9925179499342505,-1.389978988179402,2
-1.2305717076714537,-1.1348741354198477,2
-0.4176217187138932,0.9434778208575819,0
0.033010377546502365,1.5228825691124732,0
1.1551035644382932,-0.11455998884077573,1
1.0197708771466527,-0.10996245512490317,1
-1.0215495167225104,-1.3516884300588692,2
1.2405447627314155,0.06278052522960688,1
1.4241526771314794,0.1740774193856057,1
-0.41238878425208353,1.2361939501086177,0
-0.06594972861366884,0.9259191995034632,0
-1.2373682214765565,-1.0284864441888248,2
-1.0288964805369978,-1.247823217822421,2
0.042578633111813535,1.1392874218286473,0
1.4000243619302983,0.3024148898109426,1
-1.0890864761707286,-1.1470411499534885,2
1.4741733710251583,0.3663440611085911,1
-1.1230459606600962,-1.3367433504656874,2
0.8564717317818312,0.41371231525487967,1
1.2681813837803768,0.05057286639086505,1
1.4132403970348395,0.07276517461210004,1
0.036854529116097524,1.0044023790337533,0
-0.19235376561995982,0.9863662957534474,0
-1.2646461303846959,-1.2668041898322975,2
1.1072472407764329,-0.10857454511470024,1
-0.9072806136136786,-0.892324279958876,2
-0.2665742100902086,1.1540641987597484,0
0.8257606708605759,0.21515546699309965,1
0.004562690388195251,1.0072561888502796,0
1.0638898422392464,0.014512902049729692,1
-0.9829268203920034,-1.072161767838139,2
1.4373931798576285,0.0011375612697982862,1
